Job Title,Company,Recruiter Name,Location,Employment Type 1,Employment Type 2,Employment Type 3,Employment Type 4,Employment Type 5,Employment Type 6,Contract Duration,Corp To Corp,Pay,Work Type,Job Description,Job URL
Sr Business Analyst /Product Manager,Photon,Vishnu Shankar,"Dallas, TX",Full Time,,,,,,,Accepts corp to corp applications,Depends on Experience,On Site,"Product Manager Data Platform, Analytics & Cloud (Google Cloud Platform)
Role Summary
We are seeking an experienced Product Manager to own and drive a cloud-native data platform spanning databases, ETL/ELT pipelines, streaming, analytics, and reporting. This role will work closely with onshore architects, data engineering leads, analytics teams, and offshore delivery teams to define product vision, roadmap, and execution for enterprise-scale data solutions on Google Cloud Platform (Google Cloud Platform).
The Product Manager will bridge business requirements and technical implementation, ensuring scalable, reliable, and analytics-ready data products using Snowflake, DOMO, and Google Cloud Platform-native services.",https://www.dice.com/job-detail/606ad820-151e-4e2e-a4ae-538533919f78
Lead Salesforce Developer (onsite),Prutech Solutions,,"Rosslyn, VA",Full Time,,,,,,,,"$140,000+",On Site,"About Us:
Established in 1997, PruTech is committed to innovative problem-solving, solution creation, and fostering strong client partnerships. Serving a diverse array of industries, from government to finance, retail, and manufacturing, PruTech operates from strategic locations including New York City, Washington DC, North Carolina, and boasts a nearshore office in Mexico City and multiple offshore offices in India.
With over two decades of experience in Information Technology and system integration, PruTech offers a comprehensive suite of services to meet evolving technological needs:
Project-based system integration
Custom software solutions",https://www.dice.com/job-detail/8c248203-2f87-4489-b0ca-cfa8ac4211ec
Senior Project Manager,Cielo,,"Cary, North Carolina",Full Time,,,,,,,,,On Site,"Company Description

Cornerstone Building Brands, headquartered in Cary, North Carolina, is the largest manufacturer of external building products in North America with over $6 billion in annual revenue and an expansive national footprint that includes almost 20,000 employees, operating in +70 manufacturing facilities, supported by a network of +80 distribution and branch office facilities. We have a broad product offering with a well-regarded brand portfolio including the #1 position in windows; vinyl siding; metal accessories; metal roofing and wall systems; and insulated metal panels.

Job Description

The Sr. Project Manager will play a key role in managing, supporting, and driving projects across the enterprise by leveraging project management expertise, data analytics, and engineering knowledge. This role involves close collaboration with various functional teams, including (but not limited to) Operational Excellence CoE, Continuous Improvement, EHS&S, Quality, Communication, Human Resources, and

Business Unit leadership, to successfully deploy CPS and other business transformation initiatives.

The position reports to the Director of Business Transformation - CPS and serves as a critical resource within the corporate Center of Excellence (CoE) team, providing PMO support and facilitating enterprise-level projects. A key objective is to develop and enhance project management capabilities throughout the organization by standardizing methodologies, tools, and processes, and by fostering a culture of continuous improvement.











All your information will be kept confidential according to EEO guidelines.",https://www.dice.com/job-detail/2515d1f9-f5ed-4cfb-b68a-475cf6b66590
Software Developer - Python,"Sumitomo Mitsui Financial Group, Inc.",,"Port Charlotte, Florida",Full Time,,,,,,,,,On Site,"SMBC Group is a top-tier global financial group. Headquartered in Tokyo and with a 400-year history, SMBC Group offers a diverse range of financial services, including banking, leasing, securities, credit cards, and consumer finance. The Group has more than 130 offices and 80,000 employees worldwide in nearly 40 countries. Sumitomo Mitsui Financial Group, Inc. (SMFG) is the holding company of SMBC Group, which is one of the three largest banking groups in Japan. SMFG's shares trade on the Tokyo, Nagoya, and New York (NYSE: SMFG) stock exchanges.

In the Americas, SMBC Group has a presence in the US, Canada, Mexico, Brazil, Chile, Colombia, and Peru. Backed by the capital strength of SMBC Group and the value of its relationships in Asia, the Group offers a range of commercial and investment banking services to its corporate, institutional, and municipal clients. It connects a diverse client base to local markets and the organization's extensive global network. The Group's operating companies in the Americas include Sumitomo Mitsui Banking Corp. (SMBC), SMBC Nikko Securities America, Inc., SMBC Capital Markets, Inc., SMBC MANUBANK, JRI America, Inc., SMBC Leasing and Finance, Inc., Banco Sumitomo Mitsui Brasileiro S.A., and Sumitomo Mitsui Finance and Leasing Co., Ltd.



SMBC is in process of leading a Digital Transformation across our Americas Division as we continue to modernize our technology, focus on our data driven approach, grow and plan for the future. As a result of this expansion we are seeking a Software Developer.







Preferred Qualifications:



SMBC's employees participate in a Hybrid workforce model that provides employees with an opportunity to work from home, as well as, from an SMBC office. SMBC requires that employees live within a reasonable commuting distance of their office location. Prospective candidates will learn more about their specific hybrid work schedule during their interview process. Hybrid work may not be permitted for certain roles, including, for example, certain FINRA-registered roles for which in-office attendance for the entire workweek is required.

SMBC provides reasonable accommodations during candidacy for applicants with disabilities consistent with applicable federal, state, and local law. If you need a reasonable accommodation during the application process, please let us know at",https://www.dice.com/job-detail/72b7ae3e-1bfd-46da-89cd-923f78609739
Quality Assurance - Capital Markets,"Sumitomo Mitsui Financial Group, Inc.",,"Port Charlotte, Florida",Full Time,,,,,,,,,On Site,"SMBC Group is a top-tier global financial group. Headquartered in Tokyo and with a 400-year history, SMBC Group offers a diverse range of financial services, including banking, leasing, securities, credit cards, and consumer finance. The Group has more than 130 offices and 80,000 employees worldwide in nearly 40 countries. Sumitomo Mitsui Financial Group, Inc. (SMFG) is the holding company of SMBC Group, which is one of the three largest banking groups in Japan. SMFG's shares trade on the Tokyo, Nagoya, and New York (NYSE: SMFG) stock exchanges.

In the Americas, SMBC Group has a presence in the US, Canada, Mexico, Brazil, Chile, Colombia, and Peru. Backed by the capital strength of SMBC Group and the value of its relationships in Asia, the Group offers a range of commercial and investment banking services to its corporate, institutional, and municipal clients. It connects a diverse client base to local markets and the organization's extensive global network. The Group's operating companies in the Americas include Sumitomo Mitsui Banking Corp. (SMBC), SMBC Nikko Securities America, Inc., SMBC Capital Markets, Inc., SMBC MANUBANK, JRI America, Inc., SMBC Leasing and Finance, Inc., Banco Sumitomo Mitsui Brasileiro S.A., and Sumitomo Mitsui Finance and Leasing Co., Ltd.



We are searching for a QA Lead for the Compliance Back Office Testing team


Continual discussions with Development Teams to review stories planned, requirements of new features and story point automation efforts - plus participate in testing as needed
Input test plan and scenarios into Xray - convert scenarios into automation
Perform Impact Assessment of all business requirements and any changes - vet requirements
Maintain applicable test artifacts (Test plan, test cases, test data automation scripting) per the business requirements or change requests
Code Pull and review, future CI/CD implementation, execution and reporting


Strong knowledge and coding experience in Python/Java to automate test cases for post trade back office and trade flow
Strong working knowledge on SQL to write complex SQL
Strong hands-on experience in expanding frameworks and creating new automation scenarios programmatically using Python or Java
5-7 years of experience in application development/automation framework development using Python / Java
2+ years of working knowledge and ability to develop test automation script for post trade Fixed Income Capital Markets data lineage
Strong knowledge of test automation frameworks
Strong knowledge in Core Java/ Python or any equivalent, automation testing tools for backend , front end &web service API testing
5+ years of professional experience working with data sets, advanced scripting and SQL
Prior experience working as QE/SDET in agile/scrum teams, shipping features often
Ability to understand complex data flows between various internal and external applications
Demonstrated ability to identify and report Risks and Issues
Strong working knowledge of Fixed Income and Derivatives BackOffice Testing - Capital Markets experience



SMBC's employees participate in a Hybrid workforce model that provides employees with an opportunity to work from home, as well as, from an SMBC office. SMBC requires that employees live within a reasonable commuting distance of their office location. Prospective candidates will learn more about their specific hybrid work schedule during their interview process. Hybrid work may not be permitted for certain roles, including, for example, certain FINRA-registered roles for which in-office attendance for the entire workweek is required.

SMBC provides reasonable accommodations during candidacy for applicants with disabilities consistent with applicable federal, state, and local law. If you need a reasonable accommodation during the application process, please let us know at",https://www.dice.com/job-detail/be23e360-35d9-458d-affd-f00140104f93
Collibra Data Lineage Specialist,"Sumitomo Mitsui Financial Group, Inc.",,"Port Charlotte, Florida",Full Time,,,,,,,,,On Site,"SMBC Group is a top-tier global financial group. Headquartered in Tokyo and with a 400-year history, SMBC Group offers a diverse range of financial services, including banking, leasing, securities, credit cards, and consumer finance. The Group has more than 130 offices and 80,000 employees worldwide in nearly 40 countries. Sumitomo Mitsui Financial Group, Inc. (SMFG) is the holding company of SMBC Group, which is one of the three largest banking groups in Japan. SMFG's shares trade on the Tokyo, Nagoya, and New York (NYSE: SMFG) stock exchanges.

In the Americas, SMBC Group has a presence in the US, Canada, Mexico, Brazil, Chile, Colombia, and Peru. Backed by the capital strength of SMBC Group and the value of its relationships in Asia, the Group offers a range of commercial and investment banking services to its corporate, institutional, and municipal clients. It connects a diverse client base to local markets and the organization's extensive global network. The Group's operating companies in the Americas include Sumitomo Mitsui Banking Corp. (SMBC), SMBC Nikko Securities America, Inc., SMBC Capital Markets, Inc., SMBC MANUBANK, JRI America, Inc., SMBC Leasing and Finance, Inc., Banco Sumitomo Mitsui Brasileiro S.A., and Sumitomo Mitsui Finance and Leasing Co., Ltd.



We are seeking a skilled and detail-oriented Collibra Lineage Specialist to join our Data Governance team. This role will focus on implementing, maintaining, and optimizing data lineage within the Collibra Data Intelligence Platform. You will collaborate with data stewards, engineers, and business stakeholders to ensure end-to-end visibility into the data lifecycle and enhance data trust across the organization.

Role is located in Charlotte, North Caroline with a Hybrid presence in office.










SMBC's employees participate in a Hybrid workforce model that provides employees with an opportunity to work from home, as well as, from an SMBC office. SMBC requires that employees live within a reasonable commuting distance of their office location. Prospective candidates will learn more about their specific hybrid work schedule during their interview process. Hybrid work may not be permitted for certain roles, including, for example, certain FINRA-registered roles for which in-office attendance for the entire workweek is required.

SMBC provides reasonable accommodations during candidacy for applicants with disabilities consistent with applicable federal, state, and local law. If you need a reasonable accommodation during the application process, please let us know at",https://www.dice.com/job-detail/51639fe2-b363-473a-8862-6531f9702c88
Software Developer - Capital Markets,"Sumitomo Mitsui Financial Group, Inc.",,"Port Charlotte, Florida",Full Time,,,,,,,,,On Site,"SMBC Group is a top-tier global financial group. Headquartered in Tokyo and with a 400-year history, SMBC Group offers a diverse range of financial services, including banking, leasing, securities, credit cards, and consumer finance. The Group has more than 130 offices and 80,000 employees worldwide in nearly 40 countries. Sumitomo Mitsui Financial Group, Inc. (SMFG) is the holding company of SMBC Group, which is one of the three largest banking groups in Japan. SMFG's shares trade on the Tokyo, Nagoya, and New York (NYSE: SMFG) stock exchanges.

In the Americas, SMBC Group has a presence in the US, Canada, Mexico, Brazil, Chile, Colombia, and Peru. Backed by the capital strength of SMBC Group and the value of its relationships in Asia, the Group offers a range of commercial and investment banking services to its corporate, institutional, and municipal clients. It connects a diverse client base to local markets and the organization's extensive global network. The Group's operating companies in the Americas include Sumitomo Mitsui Banking Corp. (SMBC), SMBC Nikko Securities America, Inc., SMBC Capital Markets, Inc., SMBC MANUBANK, JRI America, Inc., SMBC Leasing and Finance, Inc., Banco Sumitomo Mitsui Brasileiro S.A., and Sumitomo Mitsui Finance and Leasing Co., Ltd.



SMBC is in process of leading a Digital Transformation across our Americas Division as we continue to modernize our technology, focus on our data driven approach, grow and plan for the future. As a result of this expansion we are seeking a Software Developer.







Preferred Qualifications



SMBC's employees participate in a Hybrid workforce model that provides employees with an opportunity to work from home, as well as, from an SMBC office. SMBC requires that employees live within a reasonable commuting distance of their office location. Prospective candidates will learn more about their specific hybrid work schedule during their interview process. Hybrid work may not be permitted for certain roles, including, for example, certain FINRA-registered roles for which in-office attendance for the entire workweek is required.

SMBC provides reasonable accommodations during candidacy for applicants with disabilities consistent with applicable federal, state, and local law. If you need a reasonable accommodation during the application process, please let us know at",https://www.dice.com/job-detail/aa106d4e-5ed7-4292-9cef-1a9cd59c3439
"Linux Systems Engineer - Ansible, OpenShift & Cloud","Sumitomo Mitsui Financial Group, Inc.",,"Port Charlotte, Florida",Full Time,,,,,,,,,On Site,"SMBC Group is a top-tier global financial group. Headquartered in Tokyo and with a 400-year history, SMBC Group offers a diverse range of financial services, including banking, leasing, securities, credit cards, and consumer finance. The Group has more than 130 offices and 80,000 employees worldwide in nearly 40 countries. Sumitomo Mitsui Financial Group, Inc. (SMFG) is the holding company of SMBC Group, which is one of the three largest banking groups in Japan. SMFG's shares trade on the Tokyo, Nagoya, and New York (NYSE: SMFG) stock exchanges.

In the Americas, SMBC Group has a presence in the US, Canada, Mexico, Brazil, Chile, Colombia, and Peru. Backed by the capital strength of SMBC Group and the value of its relationships in Asia, the Group offers a range of commercial and investment banking services to its corporate, institutional, and municipal clients. It connects a diverse client base to local markets and the organization's extensive global network. The Group's operating companies in the Americas include Sumitomo Mitsui Banking Corp. (SMBC), SMBC Nikko Securities America, Inc., SMBC Capital Markets, Inc., SMBC MANUBANK, JRI America, Inc., SMBC Leasing and Finance, Inc., Banco Sumitomo Mitsui Brasileiro S.A., and Sumitomo Mitsui Finance and Leasing Co., Ltd.



We are looking for a Red Hat Linux Engineer with expertise in automation, container orchestration, and cloud infrastructure. This role will focus on managing and optimizing enterprise Linux environments, automating operations with Ansible, and deploying scalable applications using Red Hat OpenShift across cloud platforms. The ideal candidate will be responsible for managing, maintaining, and automating enterprise-grade Linux environments, ensuring high availability, performance, and security across our infrastructure.


Administer and maintain Red Hat Enterprise Linux (RHEL) systems in hybrid cloud environments.
Develop and manage Ansible playbooks and roles for configuration management, provisioning, and orchestration.
Deploy, manage, and troubleshoot containerized applications on Red Hat OpenShift.
Collaborate with DevOps and cloud teams to ensure seamless integration and deployment pipelines.
Monitor system performance, ensure security compliance, and implement best practices for scalability and reliability.
Automate routine tasks and improve operational efficiency through scripting and infrastructure-as-code practices.
Participate in incident response, root cause analysis, and continuous improvement initiatives.
Participate in disaster recovery planning, patch management, and system upgrades.
Provide technical guidance and support to cross-functional teams.


3+ years of experience in Linux system administration, with a focus on Red Hat technologies.
Strong hands-on experience with Ansible for automation and configuration management.
Proficiency in deploying and managing applications on Red Hat Linux & OpenShift
Experience with cloud platforms such as AWS, Azure, or Google Cloud Platform.
Familiarity with containerization, microservices architecture, and CI/CD pipelines.
Scripting skills in Bash, Python, or similar languages.
Familiarity with Git, Jenkins, and other DevOps tools.
Red Hat certifications (RHCE, RHCSA) or equivalent experience.

Preferred Qualifications:
Experience with Ansible or other infrastructure-as-code tools.
Knowledge of monitoring and logging tools (Prometheus, LogicMonitor, Cribl).
Understanding of security frameworks and compliance standards (e.g., CIS, NIST).



SMBC's employees participate in a Hybrid workforce model that provides employees with an opportunity to work from home, as well as, from an SMBC office. SMBC requires that employees live within a reasonable commuting distance of their office location. Prospective candidates will learn more about their specific hybrid work schedule during their interview process. Hybrid work may not be permitted for certain roles, including, for example, certain FINRA-registered roles for which in-office attendance for the entire workweek is required.

SMBC provides reasonable accommodations during candidacy for applicants with disabilities consistent with applicable federal, state, and local law. If you need a reasonable accommodation during the application process, please let us know at",https://www.dice.com/job-detail/b35edd69-2496-4d82-972f-989434292864
Senior Software Engineer - Capital Markets,"Sumitomo Mitsui Financial Group, Inc.",,"Port Charlotte, Florida",Full Time,,,,,,,,,On Site,"SMBC Group is a top-tier global financial group. Headquartered in Tokyo and with a 400-year history, SMBC Group offers a diverse range of financial services, including banking, leasing, securities, credit cards, and consumer finance. The Group has more than 130 offices and 80,000 employees worldwide in nearly 40 countries. Sumitomo Mitsui Financial Group, Inc. (SMFG) is the holding company of SMBC Group, which is one of the three largest banking groups in Japan. SMFG's shares trade on the Tokyo, Nagoya, and New York (NYSE: SMFG) stock exchanges.

In the Americas, SMBC Group has a presence in the US, Canada, Mexico, Brazil, Chile, Colombia, and Peru. Backed by the capital strength of SMBC Group and the value of its relationships in Asia, the Group offers a range of commercial and investment banking services to its corporate, institutional, and municipal clients. It connects a diverse client base to local markets and the organization's extensive global network. The Group's operating companies in the Americas include Sumitomo Mitsui Banking Corp. (SMBC), SMBC Nikko Securities America, Inc., SMBC Capital Markets, Inc., SMBC MANUBANK, JRI America, Inc., SMBC Leasing and Finance, Inc., Banco Sumitomo Mitsui Brasileiro S.A., and Sumitomo Mitsui Finance and Leasing Co., Ltd.



SMBC Capital Markets Inc. is in the process of leading a Digital Transformation as we continue to modernize our technology, focus on our data driven approach, grow and plan for the future. As a result of this expansion we are seeking a Senior Software Engineer. This position is in support of mid-office, finance and operations functions.









SMBC's employees participate in a Hybrid workforce model that provides employees with an opportunity to work from home, as well as, from an SMBC office. SMBC requires that employees live within a reasonable commuting distance of their office location. Prospective candidates will learn more about their specific hybrid work schedule during their interview process. Hybrid work may not be permitted for certain roles, including, for example, certain FINRA-registered roles for which in-office attendance for the entire workweek is required.

SMBC provides reasonable accommodations during candidacy for applicants with disabilities consistent with applicable federal, state, and local law. If you need a reasonable accommodation during the application process, please let us know at",https://www.dice.com/job-detail/43127a9f-8027-41ef-829c-76def319715d
Senior Software Developer - Python,"Sumitomo Mitsui Financial Group, Inc.",,"Port Charlotte, Florida",Full Time,,,,,,,,,On Site,"SMBC Group is a top-tier global financial group. Headquartered in Tokyo and with a 400-year history, SMBC Group offers a diverse range of financial services, including banking, leasing, securities, credit cards, and consumer finance. The Group has more than 130 offices and 80,000 employees worldwide in nearly 40 countries. Sumitomo Mitsui Financial Group, Inc. (SMFG) is the holding company of SMBC Group, which is one of the three largest banking groups in Japan. SMFG's shares trade on the Tokyo, Nagoya, and New York (NYSE: SMFG) stock exchanges.

In the Americas, SMBC Group has a presence in the US, Canada, Mexico, Brazil, Chile, Colombia, and Peru. Backed by the capital strength of SMBC Group and the value of its relationships in Asia, the Group offers a range of commercial and investment banking services to its corporate, institutional, and municipal clients. It connects a diverse client base to local markets and the organization's extensive global network. The Group's operating companies in the Americas include Sumitomo Mitsui Banking Corp. (SMBC), SMBC Nikko Securities America, Inc., SMBC Capital Markets, Inc., SMBC MANUBANK, JRI America, Inc., SMBC Leasing and Finance, Inc., Banco Sumitomo Mitsui Brasileiro S.A., and Sumitomo Mitsui Finance and Leasing Co., Ltd.



SMBC is in the process of leading a Digital Transformation across our Americas Division as we continue to modernize our technology, focus on our data-driven approach, grow, and plan for the future. As a result of this expansion, we are seeking a software developer to join our Nikko development team.





7-12 years of professional experience in Software Development
Hands-on development in Python and SQL programming
Strong knowledge of Python programming
Strong knowledge of SQL programming with ability to write and simplify complex queries, improve query performance, etc.
Strong ability to manage multiple projects with competing deadlines
Team player with positive attitude and strong work ethic
Ability to work in a fast-paced environment
Ability to self-direct, analyze and evaluate and form independent judgments
Ability to effectively interact and build relationships with senior management and stakeholders
Strong project and people management skills
Excellent communication skills including experience speaking to technical and business audiences

Preferred Qualifications:
Experience in financial domain
Experience with IBM MQ, TIBCO, Rabbit MQ, or other messaging tool
Experience with SOAP and REST API
Experience with cloud technologies (AWS, Azure, Google Cloud Platform)
Experience designing and architecting systems
B.S. or M.S. Computer Science or Related field



SMBC's employees participate in a Hybrid workforce model that provides employees with an opportunity to work from home, as well as, from an SMBC office. SMBC requires that employees live within a reasonable commuting distance of their office location. Prospective candidates will learn more about their specific hybrid work schedule during their interview process. Hybrid work may not be permitted for certain roles, including, for example, certain FINRA-registered roles for which in-office attendance for the entire workweek is required.

SMBC provides reasonable accommodations during candidacy for applicants with disabilities consistent with applicable federal, state, and local law. If you need a reasonable accommodation during the application process, please let us know at",https://www.dice.com/job-detail/a2d1c0e3-7eab-4257-9741-e53ab801616f
