Job Title,Company,Recruiter Name,Location,Employment Type 1,Employment Type 2,Employment Type 3,Employment Type 4,Employment Type 5,Employment Type 6,Contract Duration,Corp To Corp,Pay,Work Type,Job Description,Job URL
Chief Information Officer,"Yuma County, Arizona",,"Yuma, AZ",Full Time,,,,,,,,"$119,679 - $179,519",On Site,"Yuma County, AZ
Yuma, Arizona
Chief Information Officer
Salary: $119,679 to $179,519
Filing deadline: December 22, 2025.
Yuma County, Arizona - Now Hiring: Chief Information Officer
Looking for an opportunity to lead technology in one of the fastest-growing and most dynamic counties in the Southwest? Yuma County - known as the sunniest place on Earth - is seeking an innovative and collaborative Chief Information Officer (CIO) to guide its countywide IT strategy and support a thriving community of 230,000 residents.",https://www.dice.com/job-detail/847e661f-bd8c-4f44-83a7-d6db7c35dbff
Field Service Technician,SAIC,,"ROSWELL, NM",Full Time,,,,,,,,,On Site,"Job ID:

Location: ROSWELL, NM, US

Date Posted: 2025-11-24

Category: Wage Determination (SCA)

Subcategory: Service Contract Act

Schedule: Full-time

Shift: Day Job

Yes, 25 % of the Time

Interim Secret

Secret

No



SAIC is looking for a to support the AC-130 gunship located at Kirtland Air Force Base in New Mexico.",https://www.dice.com/job-detail/33f00464-84cf-48e3-9241-204f2aec032b
Field Service Technician,SAIC,,"ALBUQUERQUE, NM",Full Time,,,,,,,,,On Site,"Job ID: 2509480-ALBUQUERQUE-NM

Location: ALBUQUERQUE, NM, US

Date Posted: 2025-11-24

Category: Wage Determination (SCA)

Subcategory: Service Contract Act

Schedule: Full-time

Shift: Rotating

Yes, 25 % of the Time

Interim Secret

Secret

No



SAIC is looking for a to support the AC-130 gunship located at Cannon Air Force Base in New Mexico.",https://www.dice.com/job-detail/6d6c8442-6945-4ce9-b88b-b45f6bee0099
Field Service Technician,SAIC,,"ALBUQUERQUE, NM",Full Time,,,,,,,,,On Site,"Job ID: 2511201-ALBUQUERQUE-NM

Location: ALBUQUERQUE, NM, US

Date Posted: 2025-11-24

Category: Wage Determination (SCA)

Subcategory: Service Contract Act

Schedule: Full-time

Shift: Day Job

Yes, 25 % of the Time

Interim Secret

Secret

No



SAIC is looking for a to support the AC-130 gunship located at Kirtland Air Force Base in New Mexico.",https://www.dice.com/job-detail/62ee2443-c9cb-4cc4-8f58-46af039b0b72
System Administrator-Image Right,Apex Systems,,"Cincinnati, OH",Full Time,,,,,,,,,On Site,"Job#: 3011183

Job Description:

Job Title: System Administrator

Location: Remote - must be able to work EST hours

Type: 6+ Month Contract

About the Role

We are seeking an experienced ImageRight System Administrator to maintain and optimize our enterprise content management platform. This role focuses on system administration, workflow management, and supporting upgrades while collaborating with infrastructure teams.










Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/67041f7f-b940-436a-9135-00825425e8a7
Data Engineer,Apex Systems,,"Coral Gables, FL",Full Time,,,,,,,,,On Site,"Job#: 3013410

Job Description:
Job Title: Data Engineer

Location: Onsite in Juno Beach, FL or Coral Gables, FL (5 days per week)

Employment Type: Full-Time
About the Role

We are seeking a highly skilled Data Engineer to join our team. This role is fully onsite and requires a strong background in building and maintaining data solutions within the AWS ecosystem. The ideal candidate will have experience designing and managing data pipelines, enabling efficient data ingestion, transformation, and consumption across multiple business applications.




Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/0a701e92-3fb9-4aeb-a83d-fa1d1edeaf4c
Senior Analyst - Production Accounting,Apex Systems,,"Spring, TX",Full Time,,,,,,,,,On Site,"Job#: 3013405

Job Description:
**If you are interested, please send your resume to Jordan @ **

Product Analyst - 12-Month Contract (Onsite in Spring, TX)

Title: Product Analyst

Length: 12 month

Location: Spring, TX (onsite 5 days a week)
Key Responsibilities



Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/480131f7-1fbf-465f-8aac-646f88c5b73e
Electrical Electronics Hardware Specialist,Apex Systems,,"Allen Park, MI",Full Time,,,,,,,,,On Site,"Job#: 3013400

Job Description:
Job Title:

Lower Cost Repair Resource - Electrical/Electronics Hardware Specialist
Location:

Dearborn, MI & Allen Park, MI
Employment Type:

11 Month Contract

Role Overview:

We are seeking a highly motivated and qualified Electrical/Electronics Hardware Specialist with strong automotive repair experience to support Ford's service objectives. This role will act as a liaison between PD Engineering and FCSD PS&L, SEO & TSO for North American-built products, focusing on identifying cost-effective repair solutions and improving service strategies.





Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/803cac6a-8e26-478c-96ca-85b45a2e767e
AWS Data Analyst,Apex Systems,,"Newark, NJ",Full Time,,,,,,,,,On Site,"Job#: 3013303

Job Description:

Apex Systems is seeking an AWS Data Analyst to collect, clean, and interpret large datasets to find patterns and insights, then communicate these findings to stakeholders through reports and dashboards to drive business decisions.

Summary: The ideal candidate will have strong analytical abilities, proficiency in tools like SQL, Excel, and Python, and excellent communication skills to translate complex data into actionable business strategies.

Location: This client is located in Central NJ. The candidate must be local and willing to go into the office 2 - 3 days a week.








EEO Employer

Apex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at or .

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/e9a5e7d4-7e5e-42b3-a857-0a9bae97591d
Technical Product Manager,Apex Systems,,"Beaverton, OR",Full Time,,,,,,,,USD 70.00 per hour,On Site,"Job#: 3013158

Job Description:

Job Title: Technical Product Manager

Location: Remote - core hours will be PST

Duration: Contract through 5/31/26 to start, but goal is to extend

Pay Rate Max: $70/hr

Top Requirements:

Data Product Management experience with expertise in documenting processes.

Experience aligning KPI's with key stakeholders to identify data sources, data quality, and consistency of data reporting.

Data Governance experience around data product compliance, BI and dashboard compliance, KPI alignment, and ability to stitch these things together.

Nice to Have:

Informatica experience

Databricks

Tableau

Agile experience working in Jira and creating stories

Position Overview:

We are seeking a Technical Program/Product Manager with expertise in data governance and data cataloging. This role focuses on managing the Data Catalog and Marketplace, enabling business users to access governed dashboards and centralized data. Key responsibilities include automating catalog processes, ensuring BI/dashboard compliance, and aligning KPIs across the enterprise to eliminate data inconsistencies. The highest-visibility project involves supporting Enterprise Business Planning by standardizing KPI reporting and calculations. Strong experience with Informatica is highly preferred; familiarity with Tableau, Databricks, and Metric Insights is a plus. Candidates should have a background in data governance, process documentation, and onboarding, with exposure to data product management. Agile experience and proficiency in Jira for story creation are required.

EEO Employer

Apex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at or .

Apex Systems is a world-class IT services company that serves thousands of clients across the globe. When you join Apex, you become part of a team that values innovation, collaboration, and continuous learning. We offer quality career resources, training, certifications, development opportunities, and a comprehensive benefits package. Our commitment to excellence is reflected in many awards, including ClearlyRated's Best of Staffing in Talent Satisfaction in the United States and Great Place to Work in the United Kingdom and Mexico.

Apex offers a range of supplemental benefits, including medical, dental, vision, life, disability, and other insurance plans that offer an optional layer of financial protection. We offer an ESPP (employee stock purchase program) and a 401K program which allows you to contribute typically within 30 days of starting, with a company match after 12 months of tenure. Apex also offers a HSA (Health Savings Account on the HDHP plan), a SupportLinc Employee Assistance Program (EAP) with up to 8 free counseling sessions, a corporate discount savings program and other discounts. In terms of professional development, Apex hosts an on-demand training program, provides access to certification prep and a library of technical and leadership courses/books/seminars once you have 6+ months of tenure, and certification discounts and other perks to associations that include CompTIA and IIBA. Apex has a dedicated customer service team for our Consultants that can address questions around benefits and other resources, as well as a certified Career Coach. You can access a full list of our benefits, programs, support teams and resources within our 'Welcome Packet' as well, which an Apex team member can provide.",https://www.dice.com/job-detail/f1387db5-64f1-4b81-9ae0-8e90d2a5c858
