Job Title,Company,Recruiter Name,Location,Employment Type 1,Employment Type 2,Employment Type 3,Employment Type 4,Employment Type 5,Employment Type 6,Contract Duration,Corp To Corp,Pay,Work Type,Job Description,Job URL
Threat Detection Engineer / SIEM Administrator,STAND 8,,"Long Beach, California",,,,,,,,,,,,https://www.dice.com/job-detail/0a701630-350a-4b4e-bc4a-4f5026e57cde
Data Scientist,STAND 8,,"Long Beach, California",,,,,,,,,,,,https://www.dice.com/job-detail/5e3cef56-16c3-421b-9e08-f50bbd0ca0ba
SAP BPC Technical Lead,STAND 8,,California,,,,,,,,,,,,https://www.dice.com/job-detail/9424d642-4f06-41dc-8126-ff1eb6a1fa57
Terraform DevOps Engineer,Apex Systems,,"Charlotte, North Carolina",,,,,,,,,,,,https://www.dice.com/job-detail/a5726baa-48c6-45c3-8199-09554b889177
Satellite Ground Systems Engineer,SAIC,,"Kirtland Air Force Base, New Mexico",,,,,,,,,,,,https://www.dice.com/job-detail/00cf2bbd-5466-4fb7-846d-3824279a1baf
Zscaler Engineer,Apex Systems,,"Wayne, Pennsylvania",,,,,,,,,,,,https://www.dice.com/job-detail/f3f09cdf-83b8-451a-8367-89439fdf9a0d
Project Management Consultant-Level 1 - Associate (0 - 5 Years),Apex Systems,,"Juno Beach, Florida",,,,,,,,,,,,https://www.dice.com/job-detail/12717420-00f8-47b4-81e6-b849864117e0
Infrastructure Architect,Apex Systems,,"San Antonio, Texas",,,,,,,,,,,,https://www.dice.com/job-detail/04e04f5c-0c34-4c59-a386-be8be9a83474
AI Solution Architect / Engineer (ServiceNow),STAND 8,,Remote,,,,,,,,,,,,https://www.dice.com/job-detail/8a5b9c2a-3a5d-416c-9547-2ea7e33eb239
MFCS / RMS Functional consultant,Aspire Systems Digital Transformation Inc,,"Birmingham, Alabama",,,,,,,,,,,,https://www.dice.com/job-detail/4d73e8e4-d567-45d7-bc1d-2555a9731848
IT Business Systems Analyst-Level 2 - Experienced (6 - 10 Years),Apex Systems,,"Juno Beach, Florida",,,,,,,,,,,,https://www.dice.com/job-detail/3b3a9777-a189-49c3-ad6f-269c06d45d2f
Engineer-Level 1 - Associate (0 - 5 Years),Apex Systems,,"Juno Beach, Florida",,,,,,,,,,,,https://www.dice.com/job-detail/884a9c2c-1bb7-41e9-975b-aa2283d1ad6c
Business Systems Analyst,STAND 8,,"Long Beach, California",,,,,,,,,,,,https://www.dice.com/job-detail/98eeb133-b9dc-40f4-8499-387b9224047a
Site Reliability Engineer (Genetec),STAND 8,,"Englewood Cliffs, New Jersey",,,,,,,,,,,,https://www.dice.com/job-detail/20ff2552-b57f-41f4-b27f-2ad91ca0fd57
HSE Specialist,System One,,"Midland, Texas",,,,,,,,,,,,https://www.dice.com/job-detail/24cec26d-c9a8-46f3-9210-9ac0e3c29849
Hardware Development Engineer,Apex Systems,,"Redmond, Washington",,,,,,,,,,,,https://www.dice.com/job-detail/d6d969cf-7e42-4c7e-9351-6c164e6d277d
IT Business Analyst III,Apex Systems,,"Richmond, Virginia",,,,,,,,,,,,https://www.dice.com/job-detail/18ca6847-43ce-4a56-9d43-1bb6825aa465
Business Analyst,Apex Systems,,"Indianapolis, Indiana",,,,,,,,,,,,https://www.dice.com/job-detail/583b239b-9948-4838-b5c4-2b5974be9665
Application Programmer,Apex Systems,,"Addison, Texas",,,,,,,,,,,,https://www.dice.com/job-detail/21e56e63-d417-4974-855b-d618dc68f1a1
Microsoft Power Apps and Power Automate Developer,Apex Systems,,"Louisville, Kentucky",,,,,,,,,,,,https://www.dice.com/job-detail/685f0fd4-466c-433a-9783-995dbf25db31
Salesforce Product Owner,Apex Systems,,"Columbia, Maryland",,,,,,,,,,,,https://www.dice.com/job-detail/8166d58e-f700-4c32-89b9-40beb45feabb
Sr Project Manager,Apex Systems,,"Akron, Ohio",,,,,,,,,,,,https://www.dice.com/job-detail/564d4668-0664-44f3-ab84-f0ff1e6da4c4
Test Automation Engineer,Apex Systems,,"Redmond, Washington",,,,,,,,,,,,https://www.dice.com/job-detail/c69f4923-05fd-4de5-a5c0-0a01185a782e
Engineer - Nuclear-Level 4 - Lead (15+ Years),Apex Systems,,"Juno Beach, Florida",,,,,,,,,,,,https://www.dice.com/job-detail/1a7191f8-60b5-48e2-b4bf-ae8ba78e8c0a
R&D Engineer,Apex Systems,,"Mansfield, Massachusetts",,,,,,,,,,,,https://www.dice.com/job-detail/b801a7eb-5da8-4e02-a173-3001bb883835
Lead AI/ML Engineer | Remote,"USG, Inc.",,Remote,,,,,,,,,,,,https://www.dice.com/job-detail/7460bbf0-d4c4-48ca-9ef7-1d78b2dd5384
Product Analyst,Apex Systems,,"Saint Paul, Minnesota",,,,,,,,,,,,https://www.dice.com/job-detail/0634d987-1db5-44ff-9dd5-7030bd5754e8
IT Project Manager III,Apex Systems,,"Plano, Texas",,,,,,,,,,,,https://www.dice.com/job-detail/c8900a4e-cef3-4ea1-a41a-a006b9536fa6
"Principal Security Engineer, IAM",Apex Systems,,"Bloomington, Minnesota",,,,,,,,,,,,https://www.dice.com/job-detail/377ff3e5-91ab-4fc2-b8e0-242ebbecdd2c
IT Delivery Manager,"Sumitomo Mitsui Financial Group, Inc.",,"Port Charlotte, Florida",,,,,,,,,,,,https://www.dice.com/job-detail/888bc877-1ea5-429c-919c-f0085cabeb04
.Net Developer,Apex Systems,,"Denver, Colorado",,,,,,,,,,,,https://www.dice.com/job-detail/b139b6aa-73dc-483e-8e4a-725d31a1d471
Database Administrator III,Apex Systems,,"Plano, Texas",,,,,,,,,,,,https://www.dice.com/job-detail/6fd0cbb0-0734-4d80-a055-bb5a6eac007b
Engineer - R&D Engineer,Apex Systems,,"Maple Grove, Minnesota",,,,,,,,,,,,https://www.dice.com/job-detail/b0777b76-40c1-4506-a8e7-7cff6cb25f64
Mid Product Manager,Apex Systems,,"Ocoee, Florida",,,,,,,,,,,,https://www.dice.com/job-detail/9e049d48-5e32-4cbf-9006-bf98d441d6d9
"Vice President / Director, Sr Java Developer","Sumitomo Mitsui Financial Group, Inc.",,"New York, New York",,,,,,,,,,,,https://www.dice.com/job-detail/7f825d6f-2ca6-454f-9a10-18818ff34d3b
Test Engineer - Digital & RF,Apex Systems,,"Redmond, Washington",,,,,,,,,,,,https://www.dice.com/job-detail/a639f3c5-26c6-4820-bde3-ec518b237436
Technical Project Manager,Apex Systems,,"Redmond, Washington",,,,,,,,,,,,https://www.dice.com/job-detail/8499fd80-11bb-4ed9-8159-f186629a5355
Intelligence Senior Analyst,"Citigroup, Inc.",,"San Antonio, Texas",,,,,,,,,,,,https://www.dice.com/job-detail/d3131112-fc71-4a80-aa9f-044aa6a33309
Jr SCADA Analyst,Apex Systems,,"New Albany, Ohio",,,,,,,,,,,,https://www.dice.com/job-detail/0930b249-580e-4d94-a0d7-e27eb533c382
Endpoint Security Engineer III,Apex Systems,,"Lemont, Illinois",,,,,,,,,,,,https://www.dice.com/job-detail/c8796780-282c-4519-a38e-a6726dde33c8
Data Center Operations & Service Delivery Project Manager,Apex Systems,,"Chicago, Illinois",,,,,,,,,,,,https://www.dice.com/job-detail/da8f26b5-aa06-432f-bb4a-884d1ad63a5a
"Helpdesk/Technical Support :: Detroit, MI (Onsite Position) Need Spanish",HCL Global Systems,,"Detroit, Michigan",,,,,,,,,,,,https://www.dice.com/job-detail/3c5fd5ca-e5e0-47fe-99a2-bcd75cfcdc0e
SAP FI Accounting Technical Consultant-EMEA region project experience.-Remote,Cyber Sphere LLC,,Remote,,,,,,,,,,,,https://www.dice.com/job-detail/1fb8c8bb-e80f-4dd9-afbc-a42b09f5d833
CT Technologist,Ascension,,"Indianapolis, Indiana",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9OTY2NDI4MTEzOCZmPTdlMzcyNTY2OGQmaj0xMDIyM180MjQ1NzQmanBpZD03Njc0Njk5MTY0Iiwiam9iSWQiOiJmNjNkYWFhNC0xNmY5LTQxOTMtOWVjNy1hZTFkM2FlYjMyYzciLCJqb2JUaXRsZSI6IkNUIFRlY2hub2xvZ2lzdCIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ==
MRI Technologist,Ascension,,"Pensacola, Florida",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9OTY2NDI4MTEzOCZmPTdlMzcyNTY2OGQmaj0xMDIyM180MzM5NjMmanBpZD03Njc0Njk5MTY0Iiwiam9iSWQiOiI1YjZiOGM1YS1lMWM0LTRjMzAtOTY2ZS04YTc5YTdkYmFjYjYiLCJqb2JUaXRsZSI6Ik1SSSBUZWNobm9sb2dpc3QiLCJqb2JUeXBlIjoicHJvZ3JhbW1hdGljIn0=
Industrial Engineering Co Op (Fall 2026),FedEx Office,,Pennsylvania,,,,,,,,,,,,https://www.dice.com/job-detail/6575f918-5ecd-4794-a50f-cabbfa418f06
RAD Radiology Technologist,Ascension,,"Pensacola, Florida",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9OTY2NDI4MTEzOCZmPTdlMzcyNTY2OGQmaj0xMDIyM180MzM5NjAmanBpZD03Njc0Njk5MTY0Iiwiam9iSWQiOiI0ZmQ0MjNhNi04N2JjLTQxNDAtYTgxOC0zMGYyMDhkYmY4ODQiLCJqb2JUaXRsZSI6IlJBRCBSYWRpb2xvZ3kgVGVjaG5vbG9naXN0Iiwiam9iVHlwZSI6InByb2dyYW1tYXRpYyJ9
Supervisor,Accel Therapies,,"Apple Valley, California",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly93d3cuemlwcmVjcnVpdGVyLmNvbS9rbi9BQUxRSE1jdlBVMzdFMlJqLThxbzNHc3k0OWJrNzFsRHZCTlVXa3VaX2lZSHNzSlB1RWZtb3dGdjdNc3dFb1dQNVZXdk1BbV9mbS1MWW0yVFg4T3I0bmVZNllSZHNJWFE4V2xzeHlUd0VMUTZwbTRHWGZwV2x4R3IyQ1gyMWp3djBCNmV6V3QxWC1mRWpzd1pxeXI0NE5pMkt3YndfZnl5OGtUY3Nmc0Z2ZzFCZVo5RWFBTldnVWdJSkFLTGZIM3J3enN0bFJjMlk2M0I4ZFBoS05XMFhidlBCalF6bkhoSU9oeXFqM3lGTUI5dGZQR3Zhal9zdjdLZVRoWTd2dC0wYmM5bldqcWZjN2VCWUFYRXRzY1IwUnBsaTV2T1d4SGw0ZW02SGNhM0NLajMycTIwU2d6QU5aXzFlV1oyWWhraGZmZktjM2cyeVpCVXNZQkE1Vk9ZYUlJMnNJME5JYndDTmdWLXpTdEpad3FjcUhmUVVlbVlPNENzTl9RSjVYLV9aZkszd1RkSjhrRDJqTlFYSUlwRU5XQ3hac1YwVE9QTjhQX2JvMndxVXdmQU45UExuTXFCSWVTZl9HYllmQ3pKR1hqN21NZmhHTEtBbmg4UWdHY3NqcjRHM2hnelQtSFl3aDYwMmUycW4yY25fNVl4UlRkSlhvVU9GLWdoRkNOdEI3X2Q0eXIxLUNlWGJ3YW9qcDZuVmx5Vm9OeFprSU44MkZRUGxjeF9pYTI4akQ0RFZKdnZ2d1FWbnlZQWxsUFVnT0VxNXZ1VGhYdWQiLCJqb2JJZCI6Ijk1YTA4MDM4LWRkOGItNDMzMS05NGMyLWUxMDM1OTI3OTMzMSIsImpvYlRpdGxlIjoiU3VwZXJ2aXNvciIsImpvYlR5cGUiOiJwcm9ncmFtbWF0aWMifQ==
Store Associate,Sherwin-Williams,,"Northlake, Illinois",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9OTY2NDI4MTEzOCZmPTdlMzcyNTY2OGQmaj0yMTI0NF8yNjAxMTk4JmpwaWQ9NzY3NDY5OTE2NCIsImpvYklkIjoiNjVlOWFkMTEtZDgzOC00YzJkLWFiZGItYjg5ZTJkYjI0NDFhIiwiam9iVGl0bGUiOiJTdG9yZSBBc3NvY2lhdGUiLCJqb2JUeXBlIjoicHJvZ3JhbW1hdGljIn0=
502 Bad Gateway,Harris Corporation,,"Greenville, Texas",,,,,,,,,,,,https://www.dice.com/job-detail/7df7a8b9-6e26-4495-b988-7cc5f13df1c7
Operations Supervisor - Weekend 3rd Shift,GXO Logistics,,"Council Bluffs, Iowa",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9OTY2NDI4MTEzOCZmPTdlMzcyNTY2OGQmaj0yMTUxOV8zNzYxMDQmanBpZD03Njc0Njk5MTY0Iiwiam9iSWQiOiIzODU3YzhlNC1kNDYyLTQ5MTAtYTg1YS00MjE2M2VmYzQ0YzAiLCJqb2JUaXRsZSI6Ik9wZXJhdGlvbnMgU3VwZXJ2aXNvciAtIFdlZWtlbmQgM3JkIFNoaWZ0Iiwiam9iVHlwZSI6InByb2dyYW1tYXRpYyJ9
Senior Program Specialist,"ICF International, Inc.",,"Trenton, Missouri",,,,,,,,,,,,https://www.dice.com/job-detail/3921d200-7d41-499f-b9bb-71888aecd8cb
"Senior Director, Test Design & Development",College Board,,"SN JUN BATSTA, California",,,,,,,,,,,,https://www.dice.com/job-detail/295b79b3-6c21-4ead-a9b9-e4a40a3c05e4
"Systems Engineer, Certification & Airworthiness (Entry / Associate)",Boeing Company,,"Ridley Park, Pennsylvania",,,,,,,,,,,,https://www.dice.com/job-detail/9adf359e-1e79-409d-8b49-f06d363dde42
Senior System Engineer - Airworthiness & Certification,Boeing Company,,"Ridley Park, Pennsylvania",,,,,,,,,,,,https://www.dice.com/job-detail/e7731138-900d-4edc-a197-aa7b73d1faec
"Specialist, Systems Engineer",Harris Corporation,,"Greenville, Texas",,,,,,,,,,,,https://www.dice.com/job-detail/b4481421-61df-4fb5-9f5e-712d4851ca5c
Spacecraft Systems Engineer (Senior) - Millennium Space Systems,Boeing Company,,"El Segundo, California",,,,,,,,,,,,https://www.dice.com/job-detail/58cd8983-318e-4e17-bd8b-d25bb5e91061
"Specialist, Cyber Intelligence",Harris Corporation,,"Sacramento, California",,,,,,,,,,,,https://www.dice.com/job-detail/fdbe4f0b-3cfa-416a-8197-b6720bac48ff
Information System Security Officer (ISSO) - Millennium Space Systems,Boeing Company,,"El Segundo, California",,,,,,,,,,,,https://www.dice.com/job-detail/1f6ac544-4d10-4447-a86c-dfffb8d47e75
"Senior Specialist, Integration/Test Engineer",Harris Corporation,,"Bristol, Pennsylvania",,,,,,,,,,,,https://www.dice.com/job-detail/fca7cebb-2e6f-49ef-b27d-de5945d0a8b6
"Senior Specialist, Electrical Engineer",Harris Corporation,,"Carlsbad, California",,,,,,,,,,,,https://www.dice.com/job-detail/a0dc2511-8509-4e49-95ca-7ecd89adb0fd
Sr. Engineering Systems Analyst,FedEx Office,,"Orlando, Florida",,,,,,,,,,,,https://www.dice.com/job-detail/d02ac75a-e7d8-4285-86d9-6c975fef4cc5
Software UX & Product Design (Senior or Lead),Boeing Company,,"Hazelwood, Missouri",,,,,,,,,,,,https://www.dice.com/job-detail/db4c0227-771c-4e3a-a8d4-dee4b801f0f7
"Vice President, End User Technology: VIP Support",Santander,,"New York, New York",,,,,,,,,,,,https://www.dice.com/job-detail/ca7590da-6ce7-4bde-b7fe-186bbdc1e339
Associate Mission Systems Software Developer,Boeing Company,,"Daytona Beach, Florida",,,,,,,,,,,,https://www.dice.com/job-detail/36ec118f-6a29-4bd0-b32b-33a237c99131
Manufacturing Systems and Simulation MP&P Engineer - Assembly Simulation (Mid-Level or Lead),Boeing Company,,"North Charleston, South Carolina",,,,,,,,,,,,https://www.dice.com/job-detail/a579447a-44e1-4f24-a1d6-3287dd2bb174
Senior SAP Technical Architect,Boeing Company,,"Remote or Dallas, Texas",,,,,,,,,,,,https://www.dice.com/job-detail/d5033ecd-19b1-4b4f-9c15-b9f3a0db7a3c
Bilingual Customer Service representative - remote,Empower Professionals,,Remote,,,,,,,,,,,,https://www.dice.com/job-detail/31055be9-2993-498d-9be9-80b68a0e360e
SAP FI Accounting Technical Consultant,ITECS,,No location provided,,,,,,,,,,,,https://www.dice.com/job-detail/5fd0f238-c8bf-4c99-933e-2d6913ac4a49
Help Desk 1 - Client Service Specialist // 154581,"Key Business Solutions, Inc.",,"Detroit, Michigan",,,,,,,,,,,,https://www.dice.com/job-detail/22b609be-6435-451d-93a7-c4974a10daae
Help Desk Specialist / IT Support Technician,Marlabs LLC,,"Miami Beach, Florida",,,,,,,,,,,,https://www.dice.com/job-detail/aefe0ef9-e0cb-40c9-bb7b-d475f5b0f099
Employee / Labor Relations Lead (Hybrid),"NetSource, Inc.",,"Hybrid in Tampa, Florida",,,,,,,,,,,,https://www.dice.com/job-detail/79290d41-ae92-4c38-8f59-8b292723e72b
Help Desk,FastTek Global,,"Detroit, Michigan",,,,,,,,,,,,https://www.dice.com/job-detail/2bd17c1d-98c7-4bef-9f9e-965145f247e9
IT Delivery Manager,"Sumitomo Mitsui Financial Group, Inc.",,"Port Charlotte, Florida",,,,,,,,,,,,https://www.dice.com/job-detail/888bc877-1ea5-429c-919c-f0085cabeb04
"Vice President / Director, Sr Java Developer","Sumitomo Mitsui Financial Group, Inc.",,"New York, New York",,,,,,,,,,,,https://www.dice.com/job-detail/7f825d6f-2ca6-454f-9a10-18818ff34d3b
IT Delivery Manager,"Sumitomo Mitsui Financial Group, Inc.",,"Port Charlotte, Florida",,,,,,,,,,,,https://www.dice.com/job-detail/888bc877-1ea5-429c-919c-f0085cabeb04
"Vice President / Director, Sr Java Developer","Sumitomo Mitsui Financial Group, Inc.",,"New York, New York",,,,,,,,,,,,https://www.dice.com/job-detail/7f825d6f-2ca6-454f-9a10-18818ff34d3b
Lead AI/ML Engineer | Remote,"USG, Inc.",,Remote,,,,,,,,,,,,https://www.dice.com/job-detail/7460bbf0-d4c4-48ca-9ef7-1d78b2dd5384
"Mgr. Schedule Controls Manager, AMER Construction Programs","Amazon Data Services, Inc.",,"Herndon, Virginia",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9OTY2NDI4MTEzOCZmPTdlMzcyNTY2OGQmaj0xNzM1OV8zMTM5MDAwJmpwaWQ9NzY3NDY5OTE2NCIsImpvYklkIjoiNTMzM2Y1ZDUtMDIxNi00ZTk3LWI2MWEtYmI4YzgzNmNhMDM1Iiwiam9iVGl0bGUiOiJNZ3IuIFNjaGVkdWxlIENvbnRyb2xzIE1hbmFnZXIsIEFNRVIgQ29uc3RydWN0aW9uIFByb2dyYW1zIiwiam9iVHlwZSI6InByb2dyYW1tYXRpYyJ9
"Project Schedule Mgr, AMER Construction Programs","Amazon Data Services, Inc.",,"Herndon, Virginia",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9OTY2NDI4MTEzOCZmPTdlMzcyNTY2OGQmaj0xNzM1OV8zMTI0OTg1JmpwaWQ9NzY3NDY5OTE2NCIsImpvYklkIjoiZjBlYmJiZDUtM2FjOC00NzA0LWE5MmYtZWZjNWM0ZmEyNDYwIiwiam9iVGl0bGUiOiJQcm9qZWN0IFNjaGVkdWxlIE1nciwgQU1FUiBDb25zdHJ1Y3Rpb24gUHJvZ3JhbXMiLCJqb2JUeXBlIjoicHJvZ3JhbW1hdGljIn0=
"Project Schedule Mgr, AMER Construction Programs","Amazon Data Services, Inc.",,"Herndon, Virginia",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9ODYyMzEwMjc2MCZmPTY0YTJmZDdhYjgmaj0xNzM1OV8zMTI0OTg1JmpwaWQ9NTM5MzU5NzY4MSIsImpvYklkIjoiMWM1YzY2NjMtMGI2My00NzI5LTk5ZDEtYmYyMWUzZWViMGNkIiwiam9iVGl0bGUiOiJQcm9qZWN0IFNjaGVkdWxlIE1nciwgQU1FUiBDb25zdHJ1Y3Rpb24gUHJvZ3JhbXMiLCJqb2JUeXBlIjoicHJvZ3JhbW1hdGljIn0=
"Global Delivery Services Lead (GDC Build-Out)_Remote (Chicago, IL Locals Only)",Shiro Technologies,,"Chicago, Illinois",,,,,,,,,,,,https://www.dice.com/job-detail/657399d7-982b-41c4-9802-0907670b83b4
"Senior Director, Test Design & Development",College Board,,"SN JUN BATSTA, California",,,,,,,,,,,,https://www.dice.com/job-detail/295b79b3-6c21-4ead-a9b9-e4a40a3c05e4
Global Delivery Services Lead - 100% Remote,SDVS Technologies LLC,,Remote,,,,,,,,,,,,https://www.dice.com/job-detail/dbe27feb-fdbd-474e-a977-92c058b77282
SAP Finance Technical Consultant,ITECS,,No location provided,,,,,,,,,,,,https://www.dice.com/job-detail/35f24736-0a0f-4db6-9891-a73a3c55badd
SAP S/4HANA Project Manager,The Silicon Partners Inc.,,Remote,,,,,,,,,,,,https://www.dice.com/job-detail/f0b3f481-9bff-4443-b0d4-ef5e05962ba6
MFCS / RMS Functional consultant,Aspire Systems Digital Transformation Inc,,"Birmingham, Alabama",,,,,,,,,,,,https://www.dice.com/job-detail/4d73e8e4-d567-45d7-bc1d-2555a9731848
"Mgr. Schedule Controls Manager, AMER Construction Programs","Amazon Data Services, Inc.",,"Herndon, Virginia",,,,,,,,,,,,https://www.dice.com/apply-redirect?applyData=eyJjb25maWd1cmVkVXJsIjoiaHR0cHM6Ly9hcHBsamFjay5jb20vYWRtaW4vYXBwbHBhc3MucGhwP2M9ODYyMzEwMjc2MCZmPTY0YTJmZDdhYjgmaj0xNzM1OV8zMTM5MDAwJmpwaWQ9NTM5MzU5NzY4MSIsImpvYklkIjoiODQ5YzczZDMtMTM1YS00MTg4LWFkNjUtZDVlMzk5OGM5M2I0Iiwiam9iVGl0bGUiOiJNZ3IuIFNjaGVkdWxlIENvbnRyb2xzIE1hbmFnZXIsIEFNRVIgQ29uc3RydWN0aW9uIFByb2dyYW1zIiwiam9iVHlwZSI6InByb2dyYW1tYXRpYyJ9
Software Engineer (Mid Python),Credence Management Solutions,,No location provided,,,,,,,,,,,,https://www.dice.com/job-detail/efc80fd2-9684-460b-9e05-d64e0854c802
"Senior Director, Test Design & Development",College Board,,"SN JUN BATSTA, California",,,,,,,,,,,,https://www.dice.com/job-detail/295b79b3-6c21-4ead-a9b9-e4a40a3c05e4
Azure Senior FinOps Engineer,London Stock Exchange Group,,"St. Louis, Missouri",,,,,,,,,,,,https://www.dice.com/job-detail/81096394-ace6-4a3c-95a0-e37055378183
